,date,lat,long,pano_id,name,pano_yaw_deg,tilt_yaw_deg,tilt_pitch_deg
2901,2017-07,42.98808786224451,-88.04422951037499,Wu-FVeLlj1sYHHhCmBrESw,12621,56.46,6.2599998,0.93
2902,2016-10,42.989062664394524,-88.04430312288203,-EDspkdeRO2QDSrEAEKiCg,12622,168.62999,106.11,2.4199998
2903,2017-08,43.01164684767215,-87.98267369409288,yhQeFSYVyWwaTDyftR5xzw,12623,48.16,-77.82,1.18
2904,2018-11,43.01017120000001,-87.9826747,kDuxcIJ4FrbIu49Xb8BGuQ,12624,89.57,-121.52,1.28
2905,2014-09,43.0056348,-87.98272209999999,ApobBBpf6yRAWS7XbSuw2A,12625,294.46,-39.27,0.34
2906,2011-10,43.0122844,-87.9826537,QcX4F7wNTd_JnJ6FeEP_YQ,12626,268.78,-46.82,1.52
2907,2014-09,43.0139651,-87.98263929999999,LHCFysNmI-JDT-12XzNZAw,12627,1.54,25.47,1.81
2908,2014-09,43.008348540508976,-87.98268789333687,basnQsgeivSqYsuU4-HJzw,12628,181.03,-166.62,1.35
2909,2017-10,43.016780290293724,-87.9826192034512,reMiPkZuSqawU3no9xwi7w,12629,90.159996,12.139999,1.36
2910,2015-10,43.047131958397095,-87.95951242038755,IQ8XBN2Ql7hupGcajrp3cQ,1263,285.19,32.28,4.29
2911,2017-10,43.0101793,-87.9791446,zzr1G-YTr0z36p6s6guI3A,12630,180.89,-13.969999,0.45
2912,2017-10,43.012282578534204,-87.97910415700501,VTHbEsfxIxicjOYAXBPmZA,12631,239.29999,-170.23,1.78
2913,2017-10,43.00838966656045,-87.97915419274064,Om-ymvFnmuJKLZTu3l72Nw,12632,149.77,104.82,0.59
2914,2019-05,43.01680109250447,-87.97915145127205,x9XJDRvtB2evNNS-w1AAFg,12633,90.25,-4.77,1.05
2915,2017-08,43.00991125806895,-88.01499209328041,jkDAXNwzUcy42eMWLEoHTQ,12634,269.18,-28.4,0.96999997
2916,2011-07,43.0039691,-88.01509,tF-0fGJpOhsCnqy9epH9wQ,12635,178.95999,-146.43,2.74
2917,2016-10,42.99912447165619,-88.01519080981373,wnpHtIbZDfcBxHqmOrwczA,12636,269.9,-148.59,1.65
2918,2017-10,43.0063157,-88.015036,ORglGSAkSL3yPa5nYwFoww,12637,90.65,34.51,1.1
2919,2019-06,43.0027408,-88.0151055,zKOdzn57qOxf2Ig7RQF82A,12638,268.91,-158.53,0.48
2920,2011-07,43.0081325,-88.0149954,FQoqTCMyDcMQa6GRXe03bg,12639,268.5,-17.84,4.08
2921,2016-10,42.98789377613159,-87.97543236995962,r6_uWBRpNs4DYluGuUDRSQ,1264,72.86,-140.44,3.1999998
2922,2016-11,43.000929799999994,-88.015162,H8S5w20x60Mdt74-nL8cnQ,12640,88.64,105.659996,0.41
2923,2016-10,43.01299344321327,-88.00842858530079,6Sn7V-F-cCjjwITQA5SjbQ,12641,269.96,-145.34999,2.3999999
2924,2011-08,43.01496849899189,-88.00838831759614,bdt9w52TwT7PbzKclNBkIA,12642,88.84,99.799995,1.89
2925,2016-11,43.0115289,-88.00846740000001,yxzyXx80YUk3OARQ4RJ00w,12643,78.549995,68.17,0.89
2926,2016-10,43.0130150134495,-88.00606830739711,GemaKaDz17DUi-bEVZOR2w,12644,180.14,135.48999,2.24
2927,2019-06,43.01498420243708,-88.00606751792726,ke_6Qly92gH4AiobvDB82g,12645,270.19998,169.73,0.35999998
2928,2017-08,43.01196419087874,-88.00608799872585,eK1hNnfbxe62UFaJMds7wQ,12646,257.77,-143.75,1.55
2929,2016-10,42.999187486229324,-88.00638236189474,S6jZ-ZKmJc7dlymtWjU3kA,12647,123.299995,63.59,1.4699999
2930,2014-09,43.00633649672035,-88.00622402159979,qe7QAKLCh_ZCyDFzJo2ZOw,12648,1.68,-159.59999,0.96
2931,2014-09,43.004546983134524,-88.00624822919727,bbxwb47d9a0W05sLSqNEXQ,12649,90.6,-113.159996,0.32999998
2932,2015-10,42.9878939,-87.97412270000001,5SLuPnmuWH_dyjvwmZdgcg,1265,180.43,-153.47,1.67
2933,2018-10,43.00279858659811,-88.00626163588785,qxN1vmm2SCuG8hg1E8Laxg,12650,270.47998,-69.71,0.63
2934,2014-09,43.0081449,-88.0061874,z4Hn1NkufCfQes_iuWC1jQ,12651,87.45,4.38,0.59
2935,2016-10,43.001013857799975,-88.00627820135523,QpvAnHCCVnQIVe9jOAF62g,12652,359.22998,-49.17,1.37
2936,2017-08,43.0091949,-88.0061689,MMCd8NXjoeKAD3jp8XF6Zg,12653,90.5,17.8,0.68
2937,2011-08,43.018207399999994,-88.065923,TILd1dB8JLlTCBD6SGCbdA,12654,359.49,-168.64,1.1999999
2938,2011-08,43.0218435,-88.06585,RarQfy_JKkJ2MCdDJK4wdg,12655,88.32,132.55,0.91999996
2939,2011-08,43.02351693742837,-88.0658214228796,uXD7ISnHU67uog0IGjA5bA,12656,1.78,-57.01,2.3899999
2940,2011-08,43.0173909638735,-88.06593977444355,Trdz4k8YXzfZxjbbPSMXVw,12657,230.79,-82.549995,2.3999999
2941,2011-08,43.0200181,-88.0658663,lwNUNucEC3i5Vc4DY0ja8g,12658,269.31,-109.009995,2.08
2942,2016-11,43.009489691143024,-87.99222598065548,XiX-I1OYwWTGve3tObgawQ,12659,42.649998,-17.109999,1.4599999
2943,2016-10,42.9878730361839,-87.97286911841957,hwr4fgUvIuF2maXzvfiNMQ,1266,2.71,-126.82,2.55
2944,2014-09,43.01012487941379,-87.99220816078733,IYxjOPdnRjp75ovCa98KIQ,12660,0.29,75.4,0.93
2945,2014-09,43.01224929999999,-87.9921918,P-Chw-N_y0DeGtLiW27-CQ,12661,359.03,-0.16,1.92
2946,2014-09,43.01391827773656,-87.99218218705208,PghI8fqD41yeyjmdt2e2tw,12662,359.86,-34.54,1.22
2947,2018-11,43.015723025740655,-87.99214277862579,W7poso-It4bIVypqVZgO7A,12663,239.23,-173.41,1.9
2948,2011-07,42.99036368808448,-88.05477082861906,Mt6jgTwaa2Aj3TwLJdcfTw,12664,354.11,59.26,1.35
2949,2011-07,42.9931891,-88.0552437,D4HXwo0Q8VMqDTgiQUM_0Q,12665,216.87,136.87999,1.4499999
2950,2018-08,42.99529779750844,-88.04833796408457,OUYIp5ZiBxdQBpw-yYdr_Q,12666,272.46,157.37,0.26
2951,2011-07,42.99430737983387,-88.04831236380606,PEbvMVUd4OKO6aAU2O_l4Q,12667,187.11,-165.91,1.78
2952,2007-07,43.00265271372089,-88.03332989161095,hVt3HIT_rheyncHnkQm5tw,12668,215.56,178.61,7.12
2953,2018-08,43.001454071376536,-88.03331990449341,tN49xZwenLOOPRV6NQT02A,12669,137.7,97.52,1.61
2954,2016-11,42.9865795,-87.9722676,zPHrgHgClcZrxWpq4KnlgA,1267,266.09,-154.62999,1.88
2955,2011-07,42.99174063570878,-88.03462275281782,v2igglAtZPoYXA3S26ElWw,12670,245.87999,-50.92,2.26
2956,2011-07,42.9953372,-88.03442009999999,qqeOh2yzooedQLqrqCeVgA,12671,150.19,-142.54,1.6899999
2957,2011-07,42.99313672697769,-88.03447359319372,9C6tQ1x1CoeaycA4kSyw9g,12672,180.83,-114.29,0.71999997
2958,2011-07,42.994036,-88.034461,6L1aGQ0iTjwvqwlqzcifmg,12673,181.01,-159.19,1.1999999
2959,2011-10,42.99886282299485,-88.03226555507946,Jn9cpD3i-F6Jl-7-QrFNag,12674,29.029999,69.52,2.79
2960,2011-10,42.9972185,-88.0323233,0R4dhEpkjLGomE5neX4zWw,12675,10.05,83.97,0.69
2961,2016-10,42.999153246670225,-88.01289361519346,_CH_TDrYagUcOqid5DGNiw,12676,269.84,158.86,2.05
2962,2019-06,43.0027593,-88.012798,8NpBizvFuGtJB9P90X6ZpA,12677,269.18,118.42,0.68
2963,2016-11,43.000951799999996,-88.0128446,NkzmYjkN0k8KxhURrO6F6w,12678,90.119995,-23.46,0.62
2964,2007-07,42.98818120000001,-88.01631,5lP-f2nVy_Y0l6KoGzpLCA,12679,141.23999,107.31,7.25
2965,2017-10,42.98054938198018,-88.03822270502395,vwm5vHviVdX0OiRyp6ypKg,1268,180.62,91.43,2.21
2966,2014-09,42.999284015487774,-87.99012779916586,p8lcD2obdXy8j5QlifPUBw,12680,179.37999,-20.14,0.62
2967,2017-08,43.0069934,-87.9900143,vRMiDO8tPNVdNn1i_dLy6w,12681,232.87,171.78,2.44
2968,2017-10,43.0047394,-87.9900334,psD0ePKg8vFArMDFV2b31g,12682,90.06,11.98,1.37
2969,2018-08,42.997473691968395,-87.99015727712782,pKl4-pxNJNzdrsBZwNrHsA,12683,90.28,154.4,1.55
2970,2016-11,43.00110033206559,-87.99007650456423,ajeva78hDV5Eie4P-Igkig,12684,270.50998,-129.95,0.53
2971,2016-10,43.00293195020602,-87.99005476997972,nqJANQ38CetYbCfJcg5YRQ,12685,358.83,-64.939995,1.78
2972,2014-09,43.004742900000004,-87.98272469999999,nJW7_ZfkTtyIKJSNINZQqg,12686,179.22,-103.75,1.1899999
2973,2014-09,43.00123610591203,-87.98278007102766,ZX-0mszy3Ttj2YuldfN8gQ,12687,182.34999,40.29,1.65
2974,2018-10,43.002925,-87.9827454,j5d-3HcioFLt1n255Yrvog,12688,271.19998,-143.11,1.66
2975,2014-09,43.00522276130035,-87.9827187957266,GRdQY-eIpmTz9Xyp2M976w,12689,294.32,178.78,0.35999998
2976,2015-10,43.185033091177594,-88.02749950098799,ISmvPY8VI6k4sSKe2femNQ,1269,10.54,-81.97,1.4399999
2977,2007-07,42.98804837490366,-88.05450922085735,0Z4R9sN9KbD3lk6BCjU28Q,12690,47.2,26.849998,8.22
2978,2019-05,43.01681069791825,-87.97602723568451,qxvRCS_sJtPxc3lhQuUsWw,12691,89.509995,18.96,1.03
2979,2018-11,43.01015,-87.9687547,YNjNwU8k5xYN87qQ2114Fw,12692,92.71,-28.81,2.03
2980,2017-10,43.012272499999995,-87.96870820000001,c-mlq_MkoubUnKzjbv9Njg,12693,268.75998,-174.01999,2.6799998
2981,2014-09,43.00476437247946,-87.96162566972076,2gYisdS6IADionT3r-Gd-g,12694,238.42,137.09999,3.56
2982,2018-09,43.003009856436826,-87.96175296694159,XCnm4jQwXYYCtRcncHz0Fg,12695,269.13998,-173.33,1.1
2983,2015-10,42.9992766230991,-87.93340732388994,3ku-SVQ26DuBZ7nWCJ-O4w,12696,270.85,-119.77,0.45999998
2984,2015-10,43.03029727971808,-88.00360769321136,qQgPoD9ZE-ksP6of1BdCqw,12697,269.33,119.18,1.74
2985,2016-11,43.029439969056504,-88.00362222765493,5WeELzq7Tbpccf2x_PN4ew,12698,248.98,-135.06,0.78
2986,2015-10,43.03028848620694,-88.00241234369446,Urm5aGyrk1JxYUgiNyC-zg,12699,270.84,144.06999,0.96999997
2987,2016-10,43.01447346548256,-87.91546540221535,KVA73nKzMLJMKQtZFicITg,127,359.72,-56.559998,2.3
2988,2007-07,43.18523983612452,-88.0274586727607,uH30H53hUmMG3QDP4dP-iQ,1270,281.00998,-94.97,6.94
2989,2016-11,43.0298076,-88.0024015,uTbiJ-Td3eLBtF__LfUMiQ,12700,248.95999,-179.14,0.39999998
2990,2017-08,43.0305883,-87.9986389,E3PO-zmGMmqfdMTNkl7d8Q,12701,306.47,-150.61,1.87
2991,2019-06,42.93961262801495,-87.96406563536135,MgTrutunCnDdojmTX-1syw,12702,24.16,4.2999997,0.48999998
2992,2019-06,42.94164131596901,-87.96402099382807,PUN26gVSx_iMMPAxgpvG1A,12703,0.69,112.02,1.14
2993,2011-09,42.93884858779774,-87.96413145310369,JU0H7RMuxSaWe-A1d0XN2w,12704,227.03,-93.72,2.73
2994,2019-06,42.9424724,-87.9640009,gsCgXDFEDZshCRQTOZZpPg,12705,270.74,19.57,0.14
2995,2018-08,42.9940117,-87.9531071,CeShslD3predSuKHuEjekw,12706,266.91998,-67.01,1.16
2996,2015-10,42.9921703,-87.9555607,KIA3i6N1Ov8E0dBIkRKs4Q,12707,0.31,16.33,1.51
2997,2017-08,42.993972626479206,-87.95557757040486,yiuFJuQNGF7Q6PKCsxjpjg,12708,269.27,139.9,1.25
2998,2015-10,42.99084066539074,-87.95557017744606,Mb8m5Xk6aw3Ydk31jB4v9w,12709,37.37,-135.52,1.24
2999,2019-06,42.8773404,-87.85861740000001,AkArLjMb73IIqcfTEakuFw,1271,92.86,-118.34,2.4299998
3000,2018-08,42.99216382752803,-87.9531291387298,rIu6Uhq1LbbSOUE8fWtq_g,12710,223.54999,-140.18,1.27
3001,2018-08,42.99085755344677,-87.95313084557604,sC-Ga0MD8KVUaczQVaVxCw,12711,137.44,150.44,0.78
3002,2015-10,42.98992206965587,-87.95423277595228,RCKydHncUQUUQXb4X6U_ag,12712,268.6,153.26999,0.32
3003,2015-10,42.988510858016404,-87.9543285336888,GSz3T5p_sWHsZHk5940_dw,12713,88.68,-130.2,1.29
3004,2015-10,42.985728503877745,-87.95345167917067,dUEIWi8mCK6FSvARi_wJig,12714,331.33,-114.119995,1.4699999
3005,2015-10,42.98659549401359,-87.95342510378978,1tn4oxi6KlMidif-Dls1LA,12715,269.18,-61.079998,1.25
3006,2015-10,42.98506160407196,-87.95353683587538,d_Tn-Zo7xrWa3FKkeQK4Jw,12716,35.69,-105.11,1.4599999
3007,2015-10,42.98851985318037,-87.95346678973002,pGmrKW6m07gbxnOIdQDOnQ,12717,88.78,-167.81999,1.29
3008,2018-09,42.99569692658569,-87.93720711665823,Qp_NInOjF8iQvNWQ9kgz7g,12718,93.549995,8.41,1.27
3009,2015-10,42.99666003474536,-87.93717260783339,TjC-5reJx5SQXSCWAqVgog,12719,216.12,65.92,1.6999999
3010,2011-09,42.8761228,-87.8587001,QtgnRcJyZ5t1SFsW3lOMlw,1272,90.29,-167.7,1.62
3011,2016-10,43.006679,-87.9416158,RkpHCzZx7FI65yXBbVf-SA,12720,90.86,36.469997,2.62
3012,2018-09,43.00305248714882,-87.9408348738723,dnFlnYjb30ow14UTX-IbCw,12721,270.74,-93.97,1.4699999
3013,2015-10,42.97566,-87.9375688,OWpyxlRFQq0CxOsEaTPx7w,12722,269.77,-103.57,1.05
3014,2018-09,42.98113057374992,-87.9374411170899,vjWOIsLxLONEvHOy_dxOiw,12723,273.44,-110.06,0.62
3015,2017-07,42.973828253567135,-87.93763225432633,K3eXjAK78CFJe91uOJlrkw,12724,46.289997,-12.16,1.8299999
3016,2017-10,42.982950200000005,-87.93738640000001,uGO62vAaCoJMHBEs-rwejw,12725,270.63,-135.06999,2.36
3017,2015-10,42.97748634133246,-87.9375165056168,j5pcfkgHVRh55wQy5Cw6Hg,12726,177.95,-67.18,0.28
3018,2017-07,42.9847826,-87.9373468,wGuanJqEbaj-ZUjUn6my8Q,12727,271.82,-149.02,2.85
3019,2016-10,42.9882290902005,-88.0224424345242,7rgnVKfLIQgVrvIFc5sorw,12728,339.63998,-96,4.66
3020,2015-10,42.97489521226913,-87.94235812511101,7h66x8AI7-BZUVi7s-N_0g,12729,136.22,6.5099998,1.0799999
3021,2011-09,42.874105751488855,-87.87170561877008,srgRLlQ_B9PbsMItPzo5LQ,1273,40.969997,118.119995,2.48
3022,2015-10,42.97305445391078,-87.9424348949444,jFcNaP0U6mlcaQgN3hxUGQ,12730,60.01,-57.46,0.58
3023,2018-09,42.98118604965331,-87.9423034506262,G4erWeVvfl0MMw1zZmuGDw,12731,272.16,137.18,1.9
3024,2015-10,42.97949303484837,-87.94234825120779,5g146QKskCmdy_e127xJlw,12732,58.969997,-23.519999,1.5699999
3025,2015-10,42.97391962724017,-87.94238048268964,ftuqYQw0PLI91qY4J3iHAQ,12733,358.68,-15.66,0.17999999
3026,2015-10,42.97751871865283,-87.94238124313135,qgdhski4auf4AxtzqNmiaA,12734,104.409996,128.06999,0.96
3027,2011-06,42.96660410913967,-87.94135568957226,j8j5lstVQnH4UFvxxaHZUg,12735,34.18,80.65,1.8399999
3028,2018-09,42.968823714503955,-87.94132989156874,4CEwQsD-mm7khVXlkCNACw,12736,270.87,-119.759995,0.84999996
3029,2019-06,42.95575235215024,-87.94508165901776,HfOQX7kwBTe6RkWXzpyGCw,12737,266.22998,171.44,1.1999999
3030,2011-06,42.95755951289182,-87.94500290172451,oNKsm6Ke2CQG20KquNzFAA,12738,359.88,80.979996,1.9699999
3031,2019-06,42.95930494747032,-87.94499490553207,x_VrozYeaNNwrcSe4sEDzA,12739,90.93,-16.98,0.39999998
3032,2019-06,42.8921904,-87.9466402,TkXqZE28r0d_VV_Bm2tzzw,1274,248.15,53.059998,0.69
3033,2019-06,42.955735100000005,-87.9438579,bGc_pFB1TVhBR9bkOx3HSA,12740,13.45,-102.03,1.4599999
3034,2011-09,42.939813886340254,-87.94421725421266,9ASjr1k6jkJxfxOEQIO99Q,12741,0.62,-131.51,2.47
3035,2019-06,42.95211520131367,-87.94393663116472,iAdpS2QbuMYJqjoVWDcr-Q,12742,130.76,-50.45,1.52
3036,2019-06,42.943936799999996,-87.9441444,0QsUzqPI6106PzOxnBwCfQ,12743,188.87999,140.39,1.16
3037,2019-06,42.947700761478494,-87.94398777950504,RgS9lW_9Su6Q04oD160JcQ,12744,0.71,-102.42,1.04
3038,2015-10,42.9448328905665,-87.94413643021527,Nin-vCYn2rRMlXEz5pyP8Q,12745,208.23999,118.03,1.4599999
3039,2019-06,42.9575475,-87.9438383,SsRAv_G5mvCb2dlw0SFjng,12746,270.15,-107.56,0.14999999
3040,2019-06,42.93487909092693,-87.9445389686192,7jnrZkJQqt7GcE-PX0cV1g,12747,54.649998,-26.25,2.1499999
3041,2011-09,42.93874279050765,-87.9442599374988,fxZxT56GSPB0looP68Awrg,12748,275.77,-77.67,3.32
3042,2019-06,42.950287109963945,-87.94394011886737,yIVmK26l0AHWD-QIBmQviw,12749,130.7,-116.509995,2.76
3043,2011-09,42.89232094854339,-87.94636264809746,RcsfudFNm3knFNB5axkXKA,1275,339.72998,71.619995,1.7199999
3044,2019-06,42.9326479,-87.94458829999999,LzYGCSnNIp3EbjPPyzU9Pw,12750,91.65,107.079994,1.49
3045,2019-06,42.93625801137244,-87.94420386942915,KKQ7QDucsSMKcyyrSd-DHg,12751,52.01,16.94,2.9399998
3046,2014-09,42.959356268378535,-87.94378553442431,oLtND07ywyqBdvlIRy2HDg,12752,149.42,-145.87,1.35
3047,2019-06,42.933924203317076,-87.9446540256037,GlRy-htnrNQzOxRwiZpcGQ,12753,63.87,153.48,3.7099998
3048,2019-06,42.94603571378783,-87.94415611927998,RAj2C_C7f44qN87B67r_nw,12754,270.41,71.31,2.11
3049,2019-06,42.9376054,-87.9441976,YRMZe3fAjB3V3rJf2RR2LA,12755,1.15,161.23,0.11
3050,2011-09,42.94122215508339,-87.94417840123623,OUt9rNNtuX5jfnhVZrJZMQ,12756,359.22,-24.8,0.89
3051,2019-06,42.951150299999995,-87.94391759999999,uD_TcXyqaFrvr1NhhIboEw,12757,221.36,-26.08,0.7
3052,2016-10,42.95484013022618,-87.94387175848092,5BQmKgsYKbSwuueVMePQVg,12758,0.97999996,-54.719997,2.3899999
3053,2017-10,42.963408799999996,-87.9169928,WkBpGflXpHKQVLQXoC2byQ,12759,1.09,-67.68,1.27
3054,2011-09,42.922695930378104,-87.90224891037224,00eTge1LWQxGuVkb64KVAw,1276,82.83,25.029999,2.01
3055,2017-10,42.9645091,-87.9169755,tElsDDWufvi81nhaH7VN2Q,12760,2.32,50.539997,0.84
3056,2017-10,42.966523935286205,-87.9169543332164,prgc97HmJeM02vD1gp9U8w,12761,326.36,-34.93,1.3199999
3057,2019-06,42.961575700000004,-87.9170294,z4pk4cwaWxCb1bTKVLVLKA,12762,178.84999,-35.28,0.65
3058,2019-06,42.95917194589379,-87.91705013803322,Y0vpBkwDfyxvlbAdcxDalg,12763,339.88998,-170.26999,2.1699998
3059,2017-10,42.962510892926204,-87.9170107040972,LQXdDjUjEUoqM6oZgoqMBQ,12764,1.4499999,-45.579998,1.1899999
3060,2017-10,42.9655051594306,-87.91696831111895,dYGRQ0svPQE5cvlrhY2RWw,12765,1.05,73.58,1.3
3061,2018-09,42.995597,-87.9313605,3jwTHem0Ikyw8O22EMxFyw,12766,92.729996,171.37,1.8299999
3062,2011-07,42.9863235,-88.0336545,fKpvRTNqDfMsMoJUCnfgoQ,12767,178.75,-87.46,1.1
3063,2011-07,42.9830624632397,-88.03368159865143,PYXXNqF-yn_MwpBHdntETA,12768,137.95,54.039997,2.5
3064,2018-08,42.988183,-88.03361159999999,PnCR0Mv00nbXSLfwj-Esyw,12769,269.55,152.3,0.58
3065,2015-10,43.07995365510178,-87.9211585479598,Lf0QknlMwWl4bLRv-e6C2g,1277,180.65999,-42.46,4.17
3066,2011-07,42.9845208,-88.0336924,tdCT1wk0Be-ASrOj8iaZqw,12770,0.53999996,103.32,1.74
3067,2016-10,42.98689673018963,-88.01263100715285,Q9qFmVeRPb5HSwGARsyzcA,12771,359.86,-74.5,3.03
3068,2016-10,42.985997499999996,-88.0126484,GGyEGFou7yPabn3WlRQE6g,12772,0.83,-75.52,2.9399998
3069,2015-10,42.9755140426599,-88.01292017521793,0wA05DLftZLXc80hA8IdpQ,12773,316.55,122.28,1.9399999
3070,2016-10,42.9854591084238,-88.01263087906487,CWytAt8BcmHoqrEV8TrMJQ,12774,246.43,-159.01999,1.0799999
3071,2015-10,42.97032670000001,-88.0130145,rnlHmyiH7Q6RIZJANKakeQ,12775,133.95999,-103.259995,2.6799998
3072,2015-10,42.977417467636464,-88.01283186630651,aNqG3VD0jUNm6qVqAQ9k7g,12776,315.85,28.92,1.53
3073,2017-08,42.98096158448286,-88.01276671067713,c5j1g5P9xF0FcLVMPNgWSQ,12777,90.21,-28.039999,0.85999995
3074,2015-10,42.98281970000001,-88.01271170000001,53ISx02HU-CrAlKqJw7vcQ,12778,359.72,166.72,0.59
3075,2015-10,42.97469916025047,-88.01292731238975,YFKSb-LN-sUQLDnVLWqo9Q,12779,125.74,173.03,1.02
3076,2015-10,43.07052701472573,-87.92139212152634,7FjJAG33dyG6ZbDCdoKotg,1278,178.98999,113.35,0.48999998
3077,2016-10,42.98463568882575,-88.01271447960329,UlrQ4cp7zywR_b3hQ8zrBg,12780,222.12,-175.42,2.98
3078,2015-10,42.97279451761158,-88.01300226292985,iKwBNLrutce3rKfem3gR8A,12781,230.06,-54.85,2.32
3079,2015-10,42.983735791098006,-88.01269189892845,ELe2Ja9JYGSiLQF5nEAVNA,12782,41.32,-52.37,1.1999999
3080,2018-09,42.973744700000005,-88.0129257,MFKtKMEwbOVPhJCgSWya5Q,12783,90.99,-39.399998,1.29
3081,2011-07,42.98824545923096,-88.01260508198877,GlveLgF0tL1Hta4a0bpWdg,12784,351.65,-14.559999,1.3299999
3082,2015-10,42.97196732345387,-88.01291743676315,8mIGRtdmen5klUH2C6emLg,12785,132.48,24.109999,0.84999996
3083,2015-10,42.971146000000005,-88.012982,dB96Yvzci6Vj-XQuZDOWTA,12786,121.84,-33.13,1.23
3084,2015-10,42.979197799999994,-88.0127906,FbdRJ5ff_ERMvvwJu4y1kw,12787,269.82,-143.79,1.0699999
3085,2015-10,42.97471950189081,-88.0162814653022,zkJgyvuvxhG_P3gctiVBGQ,12788,157.51,107.259995,0.47
3086,2017-07,42.9737596,-88.01630390000001,4jH6ZYasz8upyaALe_ELQQ,12789,272.13998,-135.48999,1.35
3087,2018-08,43.15496459163897,-88.05937176088547,a0kvRwmq2ipHCNtyYRsmhw,1279,304.97998,53.76,1.9699999
3088,2015-10,42.97200620022265,-87.91692304966844,CejfYCMgIu5caa6oPecOWg,12790,90.54,-76.479996,1.11
3089,2011-09,42.94394389597363,-87.94641586857003,mFU5otvKf_mxt2gOTlYgnA,12791,87.13,152.08,1.3399999
3090,2011-09,42.941263251638354,-87.94644842997124,8i54bY9pyTqf6JExpDT5OA,12792,202.34999,-89.11,3.25
3091,2019-06,42.9477,-87.9416122,J-VMAw6-TDCwpit2kWHX4g,12793,0.47,-32.39,1.63
3092,2019-06,42.95027452601393,-87.94155963732314,vdFxLo_7MLBHE_WOQGho_A,12794,89.54,-171.12,0.91999996
3093,2019-06,42.94602803159918,-87.94159580185408,NBhFlSuOl5Fls7AChKlnZA,12795,300.15,140.11,0.78
3094,2019-06,42.93485689999999,-87.94187600000001,c2VUrLllKO34FNUkLvxtag,12796,88.36,-58.489998,3.57
3095,2019-06,42.936258169386036,-87.94312446466076,fF6YYhUo0PJb1-3SmEjyvA,12797,90.869995,-103.259995,1.56
3096,2011-06,42.9493091,-87.933673,j7gpMapIKQE98txSGFmqDQ,12798,213.62,-157.12999,1.9499999
3097,2019-06,42.94756629999999,-87.93371579999999,hWHZT9MwcFEUH_fSjRBE9g,12799,341.91998,-176.05,2.24
3098,2015-10,43.01410146267889,-87.91437405614965,a-52CWqHzS5oSIQuNrVuAA,128,90.9,-92.54,3.06
3099,2018-08,43.15624093934598,-88.05781363691993,hs0CJjcyo1FJ8J3_adtbRg,1280,136.26,119.259995,1.0699999
3100,2011-06,42.94829510228747,-87.93362508410497,Fd5mLD3Zd9Nvv49VZGaAdQ,12800,118.909996,174.37999,2.8899999
3101,2015-10,42.98659283625216,-87.9764201560661,18yKBcppOk7J3HoWWs4xlA,12801,359.84,-57.199997,0.45999998
3102,2015-10,42.98485922494716,-87.97670742968019,Ay-5aD0mMmgUm1j_4oxrkg,12802,56.92,-52.629997,2.45
3103,2015-10,42.98201093346407,-88.00217932787164,flxxfb4DHLv6M3ya-GqNFg,12803,89,-53.739998,0.95
3104,2014-09,42.99273028693675,-87.98914666642095,A9mNolFULgb3WdVuywOmWg,12804,219.62,-59.93,2.1599998
3105,2016-10,42.9893425,-87.9890808,U2cvwSabBD2YqXrawRzLmw,12805,358.43,-92.72,1.8199999
3106,2014-09,42.9956601,-87.98876800000001,Hq6wq7IcSmKAjXo3Rik5dg,12806,314.55,-104.46,1.0799999
3107,2016-10,42.9908265976025,-87.98918932704136,9eKIELjuR3Hk2PekCVFGPg,12807,279.09,-147.06,3.73
3108,2014-09,42.993846355040645,-87.9891321357468,9KCivTkmmUvAaAviWkcC3w,12808,113.45,-121.75,1.03
3109,2015-10,42.98838905918002,-87.98910917988036,V_scIF1bTzMyoW4Tu2D1eQ,12809,19.199999,-106.399994,3.28
3110,2018-08,43.1828459,-88.0139078,W3pkQWjEuWI6FrQFlVrbCA,1281,19.89,42.37,1.54
3111,2018-08,42.992035200000004,-87.9890192,-2KbS30OPyzaUEyTSZfDIQ,12810,87.409996,115.799995,0.78999996
3112,2015-10,42.982051500000004,-87.99401529999999,Cq5IceDiln7WM_goMmi64w,12811,268.53,71.27,1.01
3113,2014-10,42.968135615095186,-87.98750407466366,jyfN-83FKTgHpDSpEGikmg,12812,305.50998,-139.75,0.72999996
3114,2015-10,42.969282899999996,-87.9868525,n_ld6IYmtoQ7TlkGeYtobQ,12813,89.54,157.92,0.47
3115,2015-10,43.03139930007807,-87.99362378614862,LezhUD8xKhHorQXljbIkCQ,12814,253.06,158.84999,1.81
3116,2019-06,42.97971681858247,-87.96576112629846,DOu-nll7jy3mguxfnBAB4w,12815,0.06,-119.85,0.78
3117,2019-06,42.98118972675188,-87.96552808516846,qUWY6PAGIMomdjrHAvZWww,12816,311.85,-59.94,0.48
3118,2015-10,42.9864859297902,-87.96181541916815,MgBJGBvUlyy5oN6sEuvs6w,12817,0.06,-117.63,0.39999998
3119,2015-10,42.9857007,-87.961846,vR5ZnbWbT09xg8uTFyBJHQ,12818,318.46,-4.0699997,1.38
3120,2015-10,42.9874531,-87.9617947,9kXGu0a_uwwUKA2EiTrlCA,12819,29.019999,179.94,1.55
3121,2018-08,43.17939916378126,-88.01340770873243,OSXmCA3LiD_RVpZFqsmBhg,1282,319.72998,-43.36,1.51
